"filename", "language", "YAML", "TypeScript", "vue", "SCSS", "JavaScript", "JSON", "JSON with Comments", "HTML", "Markdown", "XML", "comment", "blank", "total"
"/Users/duohuang/Documents/dark-horse/demo-app/.prettierrc", "JSON", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 1, 16
"/Users/duohuang/Documents/dark-horse/demo-app/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 8, 17
"/Users/duohuang/Documents/dark-horse/demo-app/auto-imports.d.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 6
"/Users/duohuang/Documents/dark-horse/demo-app/components.d.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 24
"/Users/duohuang/Documents/dark-horse/demo-app/fake-server/package.json", "JSON", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 1, 20
"/Users/duohuang/Documents/dark-horse/demo-app/fake-server/pnpm-lock.yaml", "YAML", 534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 628
"/Users/duohuang/Documents/dark-horse/demo-app/fake-server/src/db/houses.js", "JavaScript", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 2, 40
"/Users/duohuang/Documents/dark-horse/demo-app/fake-server/src/server.js", "JavaScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 13, 7, 38
"/Users/duohuang/Documents/dark-horse/demo-app/fake-server/src/utils/index.js", "JavaScript", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/duohuang/Documents/dark-horse/demo-app/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"/Users/duohuang/Documents/dark-horse/demo-app/package.json", "JSON", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 1, 38
"/Users/duohuang/Documents/dark-horse/demo-app/pnpm-lock.yaml", "YAML", 1658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 268, 1926
"/Users/duohuang/Documents/dark-horse/demo-app/public/vite.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/duohuang/Documents/dark-horse/demo-app/src/App.vue", "vue", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/Users/duohuang/Documents/dark-horse/demo-app/src/constants/common.ts", "TypeScript", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"/Users/duohuang/Documents/dark-horse/demo-app/src/constants/houses.ts", "TypeScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"/Users/duohuang/Documents/dark-horse/demo-app/src/constants/index.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/duohuang/Documents/dark-horse/demo-app/src/constants/store.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/duohuang/Documents/dark-horse/demo-app/src/data-access/houses.ts", "TypeScript", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 39
"/Users/duohuang/Documents/dark-horse/demo-app/src/data-access/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/duohuang/Documents/dark-horse/demo-app/src/env.d.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 17
"/Users/duohuang/Documents/dark-horse/demo-app/src/http/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/duohuang/Documents/dark-horse/demo-app/src/http/interceptors.ts", "TypeScript", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 10, 18, 108
"/Users/duohuang/Documents/dark-horse/demo-app/src/http/request.ts", "TypeScript", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 52
"/Users/duohuang/Documents/dark-horse/demo-app/src/main.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"/Users/duohuang/Documents/dark-horse/demo-app/src/router/index.ts", "TypeScript", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 35
"/Users/duohuang/Documents/dark-horse/demo-app/src/store/houses/actions.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/Users/duohuang/Documents/dark-horse/demo-app/src/store/houses/index.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/duohuang/Documents/dark-horse/demo-app/src/store/houses/mutations.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"/Users/duohuang/Documents/dark-horse/demo-app/src/store/houses/state.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/duohuang/Documents/dark-horse/demo-app/src/store/index.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/duohuang/Documents/dark-horse/demo-app/src/styles/common.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/duohuang/Documents/dark-horse/demo-app/src/tests/fixtures/houseDetails.ts", "TypeScript", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 45
"/Users/duohuang/Documents/dark-horse/demo-app/src/tests/fixtures/responseError.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/duohuang/Documents/dark-horse/demo-app/src/tests/spec/data-access/houses.spec.ts", "TypeScript", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34
"/Users/duohuang/Documents/dark-horse/demo-app/src/tests/spec/http/request.spec.ts", "TypeScript", 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 157
"/Users/duohuang/Documents/dark-horse/demo-app/src/tests/spec/store/houses/actions.spec.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 24
"/Users/duohuang/Documents/dark-horse/demo-app/src/tests/spec/store/houses/mutations.spec.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/Users/duohuang/Documents/dark-horse/demo-app/src/tests/utils/index.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/duohuang/Documents/dark-horse/demo-app/src/types/common.d.ts", "TypeScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"/Users/duohuang/Documents/dark-horse/demo-app/src/types/houses.d.ts", "TypeScript", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 38
"/Users/duohuang/Documents/dark-horse/demo-app/src/types/store.d.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18
"/Users/duohuang/Documents/dark-horse/demo-app/src/utils/message.ts", "TypeScript", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 50
"/Users/duohuang/Documents/dark-horse/demo-app/src/utils/storage.ts", "TypeScript", 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25, 113
"/Users/duohuang/Documents/dark-horse/demo-app/src/views/house-details/index.vue", "vue", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 6, 34
"/Users/duohuang/Documents/dark-horse/demo-app/src/views/houses/index.vue", "vue", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 11, 86
"/Users/duohuang/Documents/dark-horse/demo-app/src/views/post-house/index.vue", "vue", 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 10, 113
"/Users/duohuang/Documents/dark-horse/demo-app/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 3, 1, 24
"/Users/duohuang/Documents/dark-horse/demo-app/tsconfig.node.json", "JSON", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"/Users/duohuang/Documents/dark-horse/demo-app/vite.config.ts", "TypeScript", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 54
"Total", "-", 2192, 812, 213, 0, 57, 80, 20, 13, 9, 1, 42, 579, 4018